ID,stationName,Date,Time,Status,Frequency,df/dt,B345_BUSA_VS Magnitude,B345_BUSA_VS Angle,B345_BUSB_VS Magnitude,B345_BUSB_VS Angle,T115_T1X_VS Magnitude,T115_T1X_VS Angle,T115_T2X_VS Magnitude,T115_T2X_VS Angle,L345_3165_IS Magnitude,L345_3165_IS Angle,L345_3619_IS Magnitude,L345_3619_IS Angle,L345_3280_IS Magnitude,L345_3280_IS Angle,L345_3921_IS Magnitude,L345_3921_IS Angle,T115_T1X_IS Magnitude,T115_T1X_IS Angle,T115_T2X_IS Magnitude,T115_T2X_IS Angle
99999,XXXXX,1/7/2021,12:18:23.333,00 00,59.998001,0,356811.4688,-32.091648,356428.5,-32.063,117908.8203,-23.938463,118350.8672,-35.231457,220.645142,18.471882,223.391754,17.228561,514.533508,-9.408248,517.28009,-9.207713,2030.667725,-25.090103,762.644836,143.107391
99999,XXXXX,1/7/2021,12:18:23.367,00 00,59.998001,0,356800.5313,-32.120293,356439.4375,-32.091648,117913.1875,-23.96711,118346.4844,-35.260105,221.560684,18.494797,223.391754,17.360344,516.364563,-9.499923,517.28009,-9.17333,2030.667725,-25.113024,763.560364,143.067291
99999,XXXXX,1/7/2021,12:18:23.400,00 00,59.998001,0,356789.5938,-32.148937,356428.5,-32.114571,117911.0078,-23.995756,118346.4844,-35.28875,221.560684,18.305723,223.391754,17.40045,515.449036,-9.625967,517.28009,-9.17333,2029.752197,-25.153131,763.560364,143.078735
99999,XXXXX,1/7/2021,12:18:23.433,00 00,59.998001,0,356811.4688,-32.177586,356439.4375,-32.148937,117919.75,-24.030125,118353.0469,-35.323132,221.560684,18.769814,224.307297,17.303045,515.449036,-9.459815,517.28009,-9.110314,2029.752197,-25.198961,762.644836,143.015717
99999,XXXXX,1/7/2021,12:18:23.467,00 00,59.998001,0,356789.5938,-32.211967,356428.5,-32.183323,117917.5703,-24.064508,118348.6797,-35.357502,221.560684,18.855759,224.307297,17.469202,515.449036,-9.379601,516.364563,-9.167606,2029.752197,-25.244806,763.560364,142.964157
99999,XXXXX,1/7/2021,12:18:23.500,00 00,59.998001,0,356789.5938,-32.240612,356417.5625,-32.211967,117919.75,-24.093155,118344.2891,-35.386147,221.560684,18.706793,223.391754,17.32596,516.364563,-9.494184,518.195618,-9.24782,2029.752197,-25.284912,763.560364,142.94696
99999,XXXXX,1/7/2021,12:18:23.533,00 00,59.998001,0,356778.6563,-32.28072,356417.5625,-32.252075,117917.5703,-24.133261,118339.9219,-35.420532,220.645142,18.437498,223.391754,17.228561,515.449036,-9.746287,517.28009,-9.402524,2029.752197,-25.336481,763.560364,142.918304
99999,XXXXX,1/7/2021,12:18:23.567,00 00,59.998001,0,356778.6563,-32.315105,356406.625,-32.28072,117919.75,-24.167645,118335.5547,-35.454914,221.560684,18.305723,223.391754,17.240023,516.364563,-9.872345,518.195618,-9.408248,2028.83667,-25.376587,763.560364,142.878204
99999,XXXXX,1/7/2021,12:18:23.600,00 00,59.998001,0,356767.6875,-32.349472,356395.6875,-32.315105,117921.9453,-24.202013,118337.7266,-35.489285,220.645142,18.506258,223.391754,17.245747,514.533508,-9.774946,517.28009,-9.373864,2027.921143,-25.422419,763.560364,142.855286
99999,XXXXX,1/7/2021,12:18:23.633,00 00,59.998001,0,356778.6563,-32.372395,356406.625,-32.34375,117924.1328,-24.230659,118339.9219,-35.517929,220.645142,18.546364,222.476227,17.383259,516.364563,-9.757749,517.28009,-9.35668,2027.005615,-25.456802,763.560364,142.832367
99999,XXXXX,1/7/2021,12:18:23.667,00 00,59.998001,0,356767.6875,-32.40678,356417.5625,-32.383858,117926.3281,-24.270767,118337.7266,-35.558037,219.729599,18.494797,222.476227,17.33169,516.364563,-9.797855,517.28009,-9.511383,2027.921143,-25.496908,763.560364,142.826645
99999,XXXXX,1/7/2021,12:18:23.700,00 00,59.997002,0,356756.75,-32.446884,356395.6875,-32.412502,117926.3281,-24.299425,118337.7266,-35.592419,219.729599,18.569281,223.391754,17.228561,516.364563,-9.711918,517.28009,-9.494184,2027.921143,-25.548462,762.644836,142.780807
99999,XXXXX,1/7/2021,12:18:23.733,00 00,59.998001,0,356745.8125,-32.481255,356373.7813,-32.45261,117921.9453,-24.339533,118328.9766,-35.626804,218.814056,18.443228,221.560684,17.257208,516.364563,-9.969744,516.364563,-9.654626,2027.005615,-25.571384,763.560364,142.729233
99999,XXXXX,1/7/2021,12:18:23.767,00 00,59.998001,0,356756.75,-32.515636,356395.6875,-32.486992,117926.3281,-24.373901,118333.3594,-35.661171,219.729599,18.540634,222.476227,17.280128,515.449036,-9.958282,517.28009,-9.562951,2027.921143,-25.611492,763.560364,142.666199
99999,XXXXX,1/7/2021,12:18:23.800,00 00,59.998001,0,356756.75,-32.550007,356384.75,-32.515636,117928.5078,-24.408285,118328.9766,-35.689819,218.814056,18.33437,221.560684,17.366066,516.364563,-10.095801,518.195618,-9.700457,2027.921143,-25.657335,763.560364,142.597458
99999,XXXXX,1/7/2021,12:18:23.833,00 00,59.997002,0,356756.75,-32.584393,356384.75,-32.555744,117928.5078,-24.442656,118326.7969,-35.729923,219.729599,18.471882,222.476227,17.417635,516.364563,-10.032773,518.195618,-9.723379,2027.921143,-25.708904,763.560364,142.591736
99999,XXXXX,1/7/2021,12:18:23.867,00 00,59.998001,0,356745.8125,-32.613037,356384.75,-32.584393,117926.3281,-24.471315,118322.4141,-35.758572,219.729599,18.552095,221.560684,17.262938,517.28009,-9.935374,518.195618,-9.711918,2028.83667,-25.731812,762.644836,142.545883
99999,XXXXX,1/7/2021,12:18:23.900,00 00,59.998001,0,356745.8125,-32.653145,356384.75,-32.624496,117926.3281,-24.511421,118324.6016,-35.798679,219.729599,18.494797,222.476227,17.308775,517.28009,-10.009851,518.195618,-9.786394,2027.921143,-25.74901,763.560364,142.488586
99999,XXXXX,1/7/2021,12:18:23.933,00 00,59.998001,0,356745.8125,-32.687527,356373.7813,-32.658882,117926.3281,-24.540068,118326.7969,-35.833061,218.814056,18.563549,222.476227,17.234291,515.449036,-10.061419,517.28009,-9.803593,2028.83667,-25.789118,762.644836,142.459946
99999,XXXXX,1/7/2021,12:18:23.967,00 00,59.997002,0,356745.8125,-32.721897,356373.7813,-32.693249,117926.3281,-24.574436,118324.6016,-35.861706,218.814056,18.431774,222.476227,17.194185,515.449036,-10.176016,518.195618,-9.820777,2027.921143,-25.846409,762.644836,142.431305
99999,XXXXX,1/7/2021,12:18:24.000,00 00,59.998001,0,356745.8125,-32.762005,356384.75,-32.733356,117924.1328,-24.614544,118324.6016,-35.907551,219.729599,18.231234,222.476227,17.073864,516.364563,-10.198924,519.111206,-9.900991,2029.752197,-25.875055,762.644836,142.368271
99999,XXXXX,1/7/2021,12:18:24.033,00 00,59.997002,0,356745.8125,-32.796387,356373.7813,-32.767742,117921.9453,-24.643188,118322.4141,-35.941921,219.729599,18.22551,221.560684,16.913429,517.28009,-10.221846,519.111206,-9.826501,2029.752197,-25.9037,763.560364,142.362549
99999,XXXXX,1/7/2021,12:18:24.067,00 00,59.998001,0,356713,-32.836494,356351.9063,-32.802109,117917.5703,-24.683296,118318.0391,-35.976303,219.729599,18.328638,222.476227,17.079588,516.364563,-10.399458,519.111206,-9.923913,2029.752197,-25.932346,762.644836,142.310974
99999,XXXXX,1/7/2021,12:18:24.100,00 00,59.997002,0,356734.875,-32.876598,356362.8438,-32.847954,117915.3828,-24.723404,118320.2188,-36.022133,219.729599,18.168211,222.476227,17.08532,518.195618,-10.353627,520.026733,-9.918176,2030.667725,-25.960993,762.644836,142.282333
99999,XXXXX,1/7/2021,12:18:24.133,00 00,59.998001,0,356713,-32.905247,356340.9688,-32.882324,117908.8203,-24.752062,118313.6563,-36.050781,219.729599,18.33437,223.391754,17.005104,516.364563,-10.30206,520.026733,-10.021312,2031.583252,-25.989653,762.644836,142.282333
99999,XXXXX,1/7/2021,12:18:24.167,00 00,59.997002,0,356723.9375,-32.962536,356340.9688,-32.928169,117908.8203,-24.797894,118318.0391,-36.102348,219.729599,18.357285,222.476227,16.821762,516.364563,-10.290599,519.111206,-9.975481,2031.583252,-26.052668,764.475891,142.150558
99999,XXXXX,1/7/2021,12:18:24.200,00 00,59.997002,0,356713,-32.991196,356340.9688,-32.962536,117904.4297,-24.832275,118311.4766,-36.13673,219.729599,17.990591,222.476227,16.856138,517.28009,-10.479671,519.111206,-10.198924,2030.667725,-26.064129,763.560364,142.179199
99999,XXXXX,1/7/2021,12:18:24.233,00 00,59.998001,0,356713,-33.031303,356351.9063,-33.002644,117906.625,-24.872383,118315.8516,-36.171101,219.729599,17.990591,222.476227,16.816032,516.364563,-10.60573,519.111206,-10.239031,2031.583252,-26.104235,763.560364,142.087524
99999,XXXXX,1/7/2021,12:18:24.267,00 00,59.997002,0,356680.1563,-33.071411,356319.0938,-33.042751,117895.6797,-24.906754,118300.5313,-36.211208,219.729599,18.168211,222.476227,16.919161,516.364563,-10.600006,518.195618,-10.084341,2031.583252,-26.132881,764.475891,142.064606
99999,XXXXX,1/7/2021,12:18:24.300,00 00,59.997002,0,356691.0938,-33.117241,356330.0313,-33.082859,117897.8672,-24.952597,118300.5313,-36.257053,220.645142,17.904648,223.391754,16.724358,518.195618,-10.571346,520.026733,-10.204661,2032.498779,-26.184448,763.560364,141.990128
99999,XXXXX,1/7/2021,12:18:24.333,00 00,59.997002,0,356680.1563,-33.157349,356319.0938,-33.128704,117891.3047,-24.998428,118298.3359,-36.302883,219.729599,17.984861,222.476227,16.672789,517.28009,-10.577085,519.111206,-10.267691,2032.498779,-26.230293,763.560364,141.978668
99999,XXXXX,1/7/2021,12:18:24.367,00 00,59.997002,0,356669.2188,-33.208916,356297.1875,-33.174534,117889.1172,-25.044271,118293.9688,-36.35445,219.729599,17.984861,222.476227,16.672789,518.195618,-10.451026,520.026733,-10.284875,2032.498779,-26.270399,763.560364,141.944275
99999,XXXXX,1/7/2021,12:18:24.400,00 00,59.997002,0,356658.2813,-33.254745,356286.25,-33.226101,117886.9375,-25.090103,118289.5859,-36.400295,220.645142,17.944754,222.476227,16.626951,516.364563,-10.668759,519.111206,-10.399458,2031.583252,-26.327692,764.475891,141.841141
99999,XXXXX,1/7/2021,12:18:24.433,00 00,59.997002,0,356669.2188,-33.289131,356297.1875,-33.260483,117889.1172,-25.130209,118293.9688,-36.434666,219.729599,17.961946,222.476227,16.529552,517.28009,-10.708866,519.111206,-10.388011,2032.498779,-26.367798,763.560364,141.835419
99999,XXXXX,1/7/2021,12:18:24.467,00 00,59.997002,0,356669.2188,-33.334961,356297.1875,-33.306313,117891.3047,-25.170317,118293.9688,-36.47477,219.729599,17.549416,222.476227,16.632683,517.28009,-10.920861,520.026733,-10.479671,2032.498779,-26.419367,763.560364,141.778137
99999,XXXXX,1/7/2021,12:18:24.500,00 00,59.997002,0,356658.2813,-33.380806,356297.1875,-33.352158,117889.1172,-25.216146,118291.7734,-36.52634,220.645142,17.74995,222.476227,16.586845,518.195618,-10.720326,520.026733,-10.468225,2032.498779,-26.442289,763.560364,141.674988
99999,XXXXX,1/7/2021,12:18:24.533,00 00,59.997002,0,356669.2188,-33.426636,356308.1563,-33.397987,117891.3047,-25.261992,118287.4063,-36.566444,219.729599,17.537954,222.476227,16.449339,519.111206,-10.966692,520.026733,-10.588545,2031.583252,-26.511042,763.560364,141.669266
99999,XXXXX,1/7/2021,12:18:24.567,00 00,59.997002,0,356647.3438,-33.472481,356286.25,-33.443832,117886.9375,-25.307821,118285.2109,-36.618015,219.729599,17.74995,221.560684,16.363396,518.195618,-10.892201,519.111206,-10.60573,2032.498779,-26.574057,763.560364,141.692184
99999,XXXXX,1/7/2021,12:18:24.600,00 00,59.995998,0,356647.3438,-33.524048,356275.3125,-33.495388,117886.9375,-25.35939,118287.4063,-36.669582,219.729599,17.635361,221.560684,16.414963,517.28009,-10.960968,519.111206,-10.640113,2031.583252,-26.625624,762.644836,141.64061
99999,XXXXX,1/7/2021,12:18:24.633,00 00,59.995998,0,356636.4063,-33.569878,356275.3125,-33.541233,117886.9375,-25.410957,118287.4063,-36.715412,218.814056,17.664007,222.476227,16.357664,516.364563,-11.069828,519.111206,-10.674482,2031.583252,-26.665731,762.644836,141.54895
99999,XXXXX,1/7/2021,12:18:24.667,00 00,59.997002,0,356636.4063,-33.615707,356275.3125,-33.587063,117891.3047,-25.456802,118285.2109,-36.761257,219.729599,17.600985,222.476227,16.386311,516.364563,-11.02972,520.026733,-10.691668,2031.583252,-26.717299,762.644836,141.485916
99999,XXXXX,1/7/2021,12:18:24.700,00 00,59.997002,0,356647.3438,-33.667274,356275.3125,-33.63863,117891.3047,-25.508356,118285.2109,-36.812824,219.729599,17.526501,222.476227,16.294641,517.28009,-11.058367,520.026733,-10.708866,2031.583252,-26.763144,763.560364,141.405701
99999,XXXXX,1/7/2021,12:18:24.733,00 00,59.995998,0,356647.3438,-33.707382,356286.25,-33.678738,117893.5,-25.554199,118283.0234,-36.852932,219.729599,17.268669,222.476227,16.214422,518.195618,-11.195872,520.026733,-10.83491,2030.667725,-26.83762,763.560364,141.382782
99999,XXXXX,1/7/2021,12:18:24.767,00 00,59.997002,0,356636.4063,-33.758949,356275.3125,-33.724583,117897.8672,-25.600031,118280.8281,-36.898762,219.729599,17.308775,222.476227,16.008158,518.195618,-11.264625,520.026733,-10.846371,2029.752197,-26.883465,763.560364,141.3255
99999,XXXXX,1/7/2021,12:18:24.800,00 00,59.995998,0,356647.3438,-33.804794,356275.3125,-33.77615,117897.8672,-25.651598,118280.8281,-36.944607,220.645142,17.371798,222.476227,16.14567,518.195618,-11.230255,519.111206,-10.811988,2030.667725,-26.917833,762.644836,141.210892
99999,XXXXX,1/7/2021,12:18:24.833,00 00,59.995998,0,356647.3438,-33.850624,356286.25,-33.82198,117900.0625,-25.697443,118285.2109,-36.996159,220.645142,17.303045,222.476227,15.985242,516.364563,-11.190148,519.111206,-10.920861,2029.752197,-26.998047,761.729309,141.233826
99999,XXXXX,1/7/2021,12:18:24.867,00 00,59.995998,0,356647.3438,-33.896469,356275.3125,-33.867809,117902.2578,-25.743273,118283.0234,-37.036266,219.729599,17.08532,222.476227,15.652925,517.28009,-11.293284,520.026733,-10.972429,2030.667725,-27.020969,762.644836,141.15361
99999,XXXXX,1/7/2021,12:18:24.900,00 00,59.997002,0,356647.3438,-33.942299,356286.25,-33.913654,117904.4297,-25.794842,118283.0234,-37.082111,219.729599,17.159809,222.476227,15.882113,517.28009,-11.304731,519.111206,-11.041182,2029.752197,-27.07826,761.729309,141.113495
99999,XXXXX,1/7/2021,12:18:24.933,00 00,59.997002,0,356647.3438,-33.988132,356286.25,-33.959484,117906.625,-25.840672,118283.0234,-37.127941,218.814056,16.913429,221.560684,15.549796,516.364563,-11.528188,519.111206,-11.172963,2029.752197,-27.147028,761.729309,141.079117
99999,XXXXX,1/7/2021,12:18:24.967,00 00,59.997002,0,356658.2813,-34.033974,356297.1875,-34.005329,117908.8203,-25.886517,118287.4063,-37.173786,218.814056,16.804571,221.560684,15.733139,516.364563,-11.619863,519.111206,-11.13858,2029.752197,-27.192858,761.729309,141.027542
99999,XXXXX,1/7/2021,12:18:25.000,00 00,59.995998,0,356658.2813,-34.079807,356297.1875,-34.051159,117913.1875,-25.932346,118287.4063,-37.219616,219.729599,16.68425,221.560684,15.830544,518.195618,-11.619863,519.111206,-11.178687,2029.752197,-27.244427,761.729309,140.970261
99999,XXXXX,1/7/2021,12:18:25.033,00 00,59.997002,0,356669.2188,-34.125648,356308.1563,-34.097004,117913.1875,-25.972454,118289.5859,-37.265461,220.645142,16.999374,221.560684,15.687302,516.364563,-11.425066,518.195618,-11.144304,2029.752197,-27.290257,761.729309,140.98172
99999,XXXXX,1/7/2021,12:18:25.067,00 00,59.995998,0,356658.2813,-34.188667,356297.1875,-34.154297,117913.1875,-26.035482,118285.2109,-37.322754,219.729599,16.672789,221.560684,15.503959,518.195618,-11.614139,519.111206,-11.235979,2029.752197,-27.341824,761.729309,140.895767
99999,XXXXX,1/7/2021,12:18:25.100,00 00,59.997002,0,356669.2188,-34.228786,356308.1563,-34.200127,117915.3828,-26.081312,118293.9688,-37.368584,219.729599,16.649874,222.476227,15.452392,516.364563,-11.614139,518.195618,-11.299007,2029.752197,-27.399117,760.813721,140.827011
99999,XXXXX,1/7/2021,12:18:25.133,00 00,59.995998,0,356669.2188,-34.280342,356297.1875,-34.245972,117915.3828,-26.127157,118291.7734,-37.414429,220.645142,16.667059,221.560684,15.446661,516.364563,-11.614139,519.111206,-11.281823,2029.752197,-27.422039,760.813721,140.804108
99999,XXXXX,1/7/2021,12:18:25.167,00 00,59.995998,0,356669.2188,-34.331909,356297.1875,-34.297539,117915.3828,-26.172987,118287.4063,-37.465996,219.729599,16.346203,222.476227,15.148721,516.364563,-11.860504,518.195618,-11.350575,2029.752197,-27.473606,760.813721,140.67804
99999,XXXXX,1/7/2021,12:18:25.200,00 00,59.995998,0,356658.2813,-34.389214,356297.1875,-34.360554,117911.0078,-26.236017,118280.8281,-37.523289,220.645142,16.323288,222.476227,15.085699,517.28009,-11.883426,519.111206,-11.470897,2030.667725,-27.548096,760.813721,140.615021
99999,XXXXX,1/7/2021,12:18:25.233,00 00,59.995998,0,356647.3438,-34.435043,356286.25,-34.406399,117908.8203,-26.28186,118276.4609,-37.574856,221.560684,16.32902,223.391754,15.079968,518.195618,-11.763105,519.111206,-11.447974,2030.667725,-27.588203,761.729309,140.534805
99999,XXXXX,1/7/2021,12:18:25.267,00 00,59.995998,0,356647.3438,-34.48661,356286.25,-34.457966,117906.625,-26.333416,118276.4609,-37.626423,220.645142,16.185776,223.391754,14.948187,517.28009,-11.980824,519.111206,-11.516726,2030.667725,-27.628309,761.729309,140.534805
99999,XXXXX,1/7/2021,12:18:25.300,00 00,59.995998,0,356636.4063,-34.543903,356275.3125,-34.515259,117904.4297,-26.384983,118274.2656,-37.67799,220.645142,16.432148,223.391754,15.005486,516.364563,-11.860504,518.195618,-11.482357,2031.583252,-27.691324,760.813721,140.45459
99999,XXXXX,1/7/2021,12:18:25.333,00 00,59.995998,0,356636.4063,-34.59547,356275.3125,-34.566826,117904.4297,-26.436552,118276.4609,-37.735283,220.645142,16.162861,222.476227,14.999755,516.364563,-11.877703,518.195618,-11.671431,2030.667725,-27.765816,761.729309,140.460327
99999,XXXXX,1/7/2021,12:18:25.367,00 00,59.995998,0,356625.4375,-34.652763,356253.4375,-34.618393,117900.0625,-26.493843,118274.2656,-37.78685,219.729599,16.288912,223.391754,15.039862,516.364563,-11.975101,518.195618,-11.700076,2030.667725,-27.828844,761.729309,140.345734
99999,XXXXX,1/7/2021,12:18:25.400,00 00,59.995998,0,356614.5,-34.698608,356253.4375,-34.66996,117900.0625,-26.539686,118265.5078,-37.838417,220.645142,16.025349,223.391754,15.02267,516.364563,-12.129791,518.195618,-11.728723,2030.667725,-27.851753,760.813721,140.294159
99999,XXXXX,1/7/2021,12:18:25.433,00 00,59.995998,0,356614.5,-34.761635,356242.5,-34.732979,117895.6797,-26.602716,118263.3359,-37.89571,219.729599,15.945135,222.476227,14.638793,516.364563,-12.307417,518.195618,-11.826135,2031.583252,-27.909058,761.729309,140.208221
99999,XXXXX,1/7/2021,12:18:25.467,00 00,59.995998,0,356614.5,-34.807468,356242.5,-34.784546,117897.8672,-26.654284,118261.1406,-37.947277,219.729599,15.927943,222.476227,14.776299,517.28009,-12.347524,518.195618,-11.803212,2031.583252,-27.989271,761.729309,140.23114
99999,XXXXX,1/7/2021,12:18:25.500,00 00,59.995998,0,356614.5,-34.864758,356242.5,-34.836113,117895.6797,-26.705837,118265.5078,-38.00457,220.645142,16.162861,222.476227,14.845057,516.364563,-12.169898,518.195618,-11.85478,2030.667725,-28.023642,762.644836,140.110825
99999,XXXXX,1/7/2021,12:18:25.533,00 00,59.995998,0,356603.5938,-34.916328,356231.5313,-34.88768,117895.6797,-26.757406,118261.1406,-38.061859,220.645142,16.099833,222.476227,14.79922,517.28009,-12.244388,518.195618,-11.992286,2030.667725,-28.080946,762.644836,140.128006
99999,XXXXX,1/7/2021,12:18:25.567,00 00,59.995998,0,356603.5938,-34.979355,356242.5,-34.95071,117895.6797,-26.820435,118265.5078,-38.119167,219.729599,16.099833,222.476227,14.902349,515.449036,-12.347524,518.195618,-12.043854,2030.667725,-28.121054,762.644836,140.001953
99999,XXXXX,1/7/2021,12:18:25.600,00 00,59.995998,0,356614.5,-35.036648,356242.5,-35.008003,117895.6797,-26.877728,118263.3359,-38.176456,219.729599,15.939404,221.560684,14.661708,516.364563,-12.536597,518.195618,-12.19282,2030.667725,-28.212729,762.644836,139.893097
99999,XXXXX,1/7/2021,12:18:25.633,00 00,59.995998,0,356603.5938,-35.088215,356242.5,-35.05957,117893.5,-26.929295,118258.9453,-38.228027,219.729599,15.704494,221.560684,14.764844,517.28009,-12.57098,519.111206,-12.175635,2030.667725,-28.258558,763.560364,139.921738
99999,XXXXX,1/7/2021,12:18:25.667,00 00,59.995998,0,356603.5938,-35.145508,356231.5313,-35.116859,117893.5,-26.986586,118258.9453,-38.291054,219.729599,15.939404,222.476227,14.592956,517.28009,-12.685563,519.111206,-12.255849,2030.667725,-28.315851,763.560364,139.830063
99999,XXXXX,1/7/2021,12:18:25.700,00 00,59.995998,0,356592.6563,-35.202812,356242.5,-35.16843,117897.8672,-27.043892,118258.9453,-38.342621,219.729599,15.864921,222.476227,14.701815,517.28009,-12.60535,519.111206,-12.244388,2030.667725,-28.373156,763.560364,139.812881
99999,XXXXX,1/7/2021,12:18:25.733,00 00,59.995998,0,356603.5938,-35.254379,356242.5,-35.225719,117895.6797,-27.101183,118261.1406,-38.399914,220.645142,15.652925,222.476227,14.369499,518.195618,-12.754316,519.111206,-12.370446,2030.667725,-28.424723,762.644836,139.807159
99999,XXXXX,1/7/2021,12:18:25.767,00 00,59.995998,0,356603.5938,-35.317394,356242.5,-35.28875,117897.8672,-27.164211,118261.1406,-38.462944,219.729599,15.790438,222.476227,14.392421,517.28009,-12.662642,519.111206,-12.376169,2029.752197,-28.48774,762.644836,139.675369
